title,doctor_url,specialization,kraj,okres
"OFTAL s.r.o., Brezno, (OFTAL s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/oftal-brezno-oftal-s.-r.-o..html?page_id=95832, Oftalmológia,Banskobystricky,Brezno
"ADOS, Heľpa, Heľpa, (NOVÝ DOMOV n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ados-helpa-helpa-novy-domov-n.o..html?page_id=95812, Domáca ošetrovateľská starostlivosť,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, MUDr. Ján Pančík, Brezno, (NOVAPHARM, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-mudr.-jan-pancik-brezno-novapharm.html?page_id=95804, Všeobecné lekárstvo,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, úrazová chirurgia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-urazova-chirurgia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95653, úrazová chirurgia,Banskobystricky,Brezno
"Pediatrická ambulancia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/pediatricka-ambulancia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95648, Pediatria,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95649, Všeobecné lekárstvo,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95650, Gynekológia a pôrodníctvo,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, chirurgia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-chirurgia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95651, Chirurgia,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, ortopédia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-ortopedia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95652, Ortopédia,Banskobystricky,Brezno
"Psychiatrická ambulancia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/psychiatricka-ambulancia-brezno-nemocnica-s-poliklinikou-brezno-n.o.-1.html?page_id=95645, Psychiatria,Banskobystricky,Brezno
