title,doctor_url,specialization,kraj,okres
"Pediatrická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/pediatricka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122864, Pediatria,Nitriansky,Topoľčany
"Ortopedická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ortopedicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122863, Ortopédia,Nitriansky,Topoľčany
"Oftalmologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/oftalmologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s.-1.html?page_id=122862, Oftalmológia,Nitriansky,Topoľčany
"Neurologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/neurologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122860, Neurológia,Nitriansky,Topoľčany
"Oftalmologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/oftalmologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122861, Oftalmológia,Nitriansky,Topoľčany
"Nefrologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/nefrologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122859, Nefrológia,Nitriansky,Topoľčany
"Kardiologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/kardiologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122858, Kardiológia,Nitriansky,Topoľčany
"Hematologická a transfúziologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/hematologicka-a-transfuziologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122857, Hematológia a transfuziológia,Nitriansky,Topoľčany
"Gynekologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/gynekologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122856, Gynekológia a pôrodníctvo,Nitriansky,Topoľčany
"Gynekologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/gynekologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s.-1.html?page_id=122855, Gynekológia a pôrodníctvo,Nitriansky,Topoľčany
