title,doctor_url,specialization,kraj,okres
"Ambulancia rýchlej lekárskej pomoci, Banská Bystrica 1, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-rychlej-lekarskej-pomoci-banska-bystrica-1-zachranna-zdravotna-sluzba-bratislava.html?page_id=135193, Rýchla lekárska pomoc,Banskobystricky,Banská Bystrica
"Kardiologická ambulancia, Brusno, (KB SPA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/kardiologicka-ambulancia-brusno-kb-spa.html?page_id=135173, Kardiológia,Banskobystricky,Banská Bystrica
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Brusno, (KB SPA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-brusno-kb-spa.html?page_id=135174," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Banská Bystrica
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Brusno, (KB SPA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-brusno-kb-spa.html?page_id=135172," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Banská Bystrica
"Pneumologicko-ftizeologická ambulancia, MUDr. Soňa Vicová, Banská Bystrica, (ZELENÝ SEN, s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/pneumologicko-ftizeologicka-ambulancia-mudr.-sona-vicova-banska-bystrica-zeleny-sen-s.-r.-o..html?page_id=134987, Pneumológia a ftizeológia,Banskobystricky,Banská Bystrica
"Ambulancia pracovného lekárstva, Banská Bystrica, (PZS, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-pracovneho-lekarstva-banska-bystrica-pzs.html?page_id=134900," Pracovné lekárstvo, Klinické pracovné lekárstvo a klinická toxikológia",Banskobystricky,Banská Bystrica
"Ambulancia rýchlej lekárskej pomoci, Banská Bystrica 2, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-rychlej-lekarskej-pomoci-banska-bystrica-2-zachranna-zdravotna-sluzba-bratislava.html?page_id=134833, Rýchla lekárska pomoc,Banskobystricky,Banská Bystrica
"Ambulancia klinickej psychológie, Banská Bystrica, (Nemocnica pre obvinených a odsúdených a Ústav na výkon trestu odňatia slobody Trenčín)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-klinickej-psychologie-banska-bystrica-nemocnica-pre-obvinenych-a-odsudenych-a-ustav-na-vykon-trestu-odnatia-slobody-trencin.html?page_id=134793, Klinická psychológia,Banskobystricky,Banská Bystrica
"Ambulancia rýchlej zdravotnej pomoci, Banská Bystrica 4, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-rychlej-zdravotnej-pomoci-banska-bystrica-4-zachranna-zdravotna-sluzba-bratislava.html?page_id=134747, Rýchla zdravotná pomoc,Banskobystricky,Banská Bystrica
"Ambulancia lekárskej genetiky, Banská Bystrica, (Unilabs Slovensko, s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-lekarskej-genetiky-banska-bystrica-unilabs-slovensko-s.-r.-o..html?page_id=133126, Lekárska genetika,Banskobystricky,Banská Bystrica
"Ambulancia čeľustnej ortopédie, Banská Bystrica, (ORTHOTIP s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-celustnej-ortopedie-banska-bystrica-orthotip-s.-r.-o..html?page_id=132971, čeľustná ortopédia,Banskobystricky,Banská Bystrica
"Ambulancia dentálnej hygieny, Silvia Szárazová, Banská Bystrica, (ProDental Clinic s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-dentalnej-hygieny-silvia-szarazova-banska-bystrica-prodental-clinic.html?page_id=132899, Dentálna hygiena,Banskobystricky,Banská Bystrica
